BAT1, 9.92, 37.68, 270.00, RK-2032, RK-2032
C1, 59.69, 46.99, 90.00, 0.1uF, C0805
C2, 43.18, 38.10, 90.00, 0.1uF, C0805
C3, 33.02, 21.59, 180.00, 0.1uF, C0805
C4, 63.50, 43.18, 90.00, 0.1uF, C0805
C5, 63.50, 39.37, 0.00, 10nF, C0805
C6, 53.34, 44.45, 90.00, 2nF, C0805
C7, 40.64, 38.10, 270.00, 0.1uF, C0805
D1, 10.16, 19.05, 90.00, SCHOTTKY_SS14L, SOD123FL
LED1, 20.32, 8.89, 180.00, , CHIP-LED0805
LED2, 25.40, 8.89, 0.00, , CHIP-LED0805
LED3, 30.48, 8.89, 0.00, , CHIP-LED0805
LED4, 35.56, 8.89, 0.00, , CHIP-LED0805
LED5, 45.72, 8.89, 0.00, , CHIP-LED0805
LED6, 50.80, 8.89, 0.00, , CHIP-LED0805
LED7, 55.88, 8.89, 0.00, , CHIP-LED0805
LED8, 60.96, 8.89, 0.00, , CHIP-LED0805
LED9, 40.64, 8.89, 0.00, , CHIPLED_0805
Q1, 5.08, 19.05, 90.00, SL2305, SOT95P240X115-3N
R1, 20.32, 3.81, 90.00, 330R, R0805
R10, 31.75, 36.83, 90.00, 4.7kR, R0805
R11, 36.83, 35.56, 90.00, 4.7kR, R0805
R2, 25.40, 3.81, 270.00, 330R, R0805
R3, 30.48, 3.81, 270.00, 330R, R0805
R4, 35.56, 3.81, 270.00, 330R, R0805
R5, 45.72, 3.81, 270.00, 330R, R0805
R6, 50.80, 3.81, 270.00, 330R, R0805
R7, 55.88, 3.81, 270.00, 330R, R0805
R8, 60.96, 3.81, 270.00, 330R, R0805
R9, 40.64, 3.81, 270.00, 330R, R0805
S1, 2.78, 9.30, 270.00, SK-3296S-01-L1, SK-3296S-01-L1
U$4, 66.04, 2.54, 0.00, FIDUCIAL, FIDUCIAL_1MM
U$5, 2.54, 49.53, 0.00, FIDUCIAL, FIDUCIAL_1MM
U$6, 2.54, 2.54, 0.00, FIDUCIAL, FIDUCIAL_1MM
U1, 40.64, 27.94, 90.00, ATMEGA328PB-AU, QFP80P900X900X120-32N
U2, 58.42, 41.91, 90.00, MPU-6050, QFN50P400X400X95-24N
U3, 53.34, 24.13, 0.00, SN74HC138PW, SOP65P640X120-16N
